TrustCode,TrustName,TrustType,LTLAApr19CD,LTLAApr19NM,UTLAApr19CD,UTLAApr19NM,CCGApr19CD,CCGApr19NM,NHSERApr19CD,NHSERApr19NM,STP18CD,STP18NM,PHEC15CD,PHEC15NM
RKE,Whittington Health NHS Trust,Acute - Medium,E09000019,Islington,E09000019,Islington,E38000088,NHS Islington CCG,E40000003,London,E54000028,North Central London,E45000001,London
RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute - Specialist,E06000051,Shropshire,E06000051,Shropshire,E38000147,NHS Shropshire CCG,E40000008,Midlands,E54000011,Shropshire and Telford and Wrekin,E45000005,West Midlands
RL4,The Royal Wolverhampton NHS Trust,Acute - Large,E08000031,Wolverhampton,E08000031,Wolverhampton,E38000210,NHS Wolverhampton CCG,E40000008,Midlands,E54000016,The Black Country,E45000005,West Midlands
RLN,City Hospitals Sunderland NHS Foundation Trust,Acute - Large,E08000024,Sunderland,E08000024,Sunderland,E38000176,NHS Sunderland CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RLQ,Wye Valley NHS Trust,Acute - Small,E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",E38000078,NHS Herefordshire CCG,E40000008,Midlands,E54000019,Herefordshire and Worcestershire,E45000005,West Midlands
RLT,George Eliot Hospital NHS Trust,Acute - Small,E07000219,Nuneaton and Bedworth,E10000031,Warwickshire,E38000195,NHS Warwickshire North CCG,E40000008,Midlands,E54000018,Coventry and Warwickshire,E45000005,West Midlands
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Acute - Teaching,E07000149,South Norfolk,E10000020,Norfolk,E38000219,NHS South Norfolk CCG,E40000007,East of England,E54000022,Norfolk and Waveney,E45000017,East of England
RM3,Salford Royal NHS Foundation Trust,Acute - Teaching,E08000006,Salford,E08000006,Salford,E38000143,NHS Salford CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RMC,Bolton NHS Foundation Trust,Acute - Medium,E08000001,Bolton,E08000001,Bolton,E38000016,NHS Bolton CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RMP,Tameside Hospital NHS Foundation Trust,Acute - Small,E08000008,Tameside,E08000008,Tameside,E38000182,NHS Tameside and Glossop CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RN3,Great Western Hospitals NHS Foundation Trust,Acute - Medium,E06000030,Swindon,E06000030,Swindon,E38000181,NHS Swindon CCG,E40000006,South West,E54000040,"Bath, Swindon and Wiltshire",E45000020,South West
RN5,Hampshire Hospitals NHS Foundation Trust,Acute - Large,E07000084,Basingstoke and Deane,E10000014,Hampshire,E38000120,NHS North Hampshire CCG,E40000005,South East,E54000042,Hampshire and the Isle of Wight,E45000019,South East
RN7,Dartford and Gravesham NHS Trust,Acute - Small,E07000107,Dartford,E10000016,Kent,E38000043,"NHS Dartford, Gravesham and Swanley CCG",E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RNA,The Dudley Group NHS Foundation Trust,Acute - Medium,E08000027,Dudley,E08000027,Dudley,E38000046,NHS Dudley CCG,E40000008,Midlands,E54000016,The Black Country,E45000005,West Midlands
RNL,North Cumbria University Hospitals NHS Trust,Acute - Small,E07000028,Carlisle,E10000006,Cumbria,E38000215,NHS North Cumbria CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000018,North West
RNQ,Kettering General Hospital NHS Foundation Trust,Acute - Small,E07000153,Kettering,E10000021,Northamptonshire,E38000108,NHS Nene CCG,E40000008,Midlands,E54000020,Northamptonshire,E45000016,East Midlands
RNS,Northampton General Hospital NHS Trust,Acute - Medium,E07000154,Northampton,E10000021,Northamptonshire,E38000108,NHS Nene CCG,E40000008,Midlands,E54000020,Northamptonshire,E45000016,East Midlands
RNZ,Salisbury NHS Foundation Trust,Acute - Small,E06000054,Wiltshire,E06000054,Wiltshire,E38000206,NHS Wiltshire CCG,E40000006,South West,E54000040,"Bath, Swindon and Wiltshire",E45000020,South West
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,Acute - Specialist,E09000007,Camden,E09000007,Camden,E38000027,NHS Camden CCG,E40000003,London,E54000028,North Central London,E45000001,London
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Acute - Teaching,E08000017,Doncaster,E08000017,Doncaster,E38000044,NHS Doncaster CCG,E40000009,North East and Yorkshire,E54000009,South Yorkshire and Bassetlaw,E45000010,Yorkshire and Humber
RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute - Specialist,E09000019,Islington,E09000019,Islington,E38000088,NHS Islington CCG,E40000003,London,E54000028,North Central London,E45000001,London
RPA,Medway NHS Foundation Trust,Acute - Medium,E06000035,Medway,E06000035,Medway,E38000104,NHS Medway CCG,E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RPC,Queen Victoria Hospital NHS Foundation Trust,Acute - Specialist,E07000228,Mid Sussex,E10000032,West Sussex,E38000083,NHS Horsham and Mid Sussex CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
RPY,The Royal Marsden NHS Foundation Trust,Acute - Specialist,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute - Specialist,E08000025,Birmingham,E08000025,Birmingham,E38000220,NHS Birmingham and Solihull CCG,E40000008,Midlands,E54000017,Birmingham and Solihull,E45000005,West Midlands
RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Acute - Teaching,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RQ8,Mid Essex Hospital Services NHS Trust,Acute - Medium,E07000070,Chelmsford,E10000012,Essex,E38000106,NHS Mid Essex CCG,E40000007,East of England,E54000026,Mid and South Essex,E45000017,East of England
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute - Teaching,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RQW,The Princess Alexandra Hospital NHS Trust,Acute - Small,E07000073,Harlow,E10000012,Essex,E38000197,NHS West Essex CCG,E40000007,East of England,E54000025,Hertfordshire and West Essex,E45000017,East of England
RQX,Homerton University Hospital NHS Foundation Trust,Acute - Medium,E09000012,Hackney,E09000012,Hackney,E38000035,NHS City and Hackney CCG,E40000003,London,E54000029,North East London,E45000001,London
RR7,Gateshead Health NHS Foundation Trust,Acute - Small,E08000037,Gateshead,E08000037,Gateshead,E38000212,NHS Newcastle Gateshead CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RR8,Leeds Teaching Hospitals NHS Trust,Acute - Teaching,E08000035,Leeds,E08000035,Leeds,E38000225,NHS Leeds CCG,E40000009,North East and Yorkshire,E54000005,West Yorkshire,E45000010,Yorkshire and Humber
RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Acute - Medium,E08000010,Wigan,E08000010,Wigan,E38000205,NHS Wigan Borough CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute - Specialist,E08000025,Birmingham,E08000025,Birmingham,E38000220,NHS Birmingham and Solihull CCG,E40000008,Midlands,E54000017,Birmingham and Solihull,E45000005,West Midlands
RRK,University Hospitals Birmingham NHS Foundation Trust,Acute - Teaching,E08000025,Birmingham,E08000025,Birmingham,E38000220,NHS Birmingham and Solihull CCG,E40000008,Midlands,E54000017,Birmingham and Solihull,E45000005,West Midlands
RRV,University College London NHS Foundation Trust,Acute - Teaching,E09000007,Camden,E09000007,Camden,E38000027,NHS Camden CCG,E40000003,London,E54000028,North Central London,E45000001,London
RT3,Royal Brompton and Harefield NHS Foundation Trust,Acute - Specialist,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Acute - Teaching,E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,E38000212,NHS Newcastle Gateshead CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute - Large,E07000078,Cheltenham,E10000013,Gloucestershire,E38000062,NHS Gloucestershire CCG,E40000006,South West,E54000043,Gloucestershire,E45000020,South West
RTF,Northumbria Healthcare NHS Foundation Trust,Acute - Large,E08000022,North Tyneside,E08000022,North Tyneside,E38000127,NHS North Tyneside CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute - Teaching,E06000015,Derby,E06000015,Derby,E38000229,NHS Derby and Derbyshire CCG,E40000008,Midlands,E54000012,Derbyshire,E45000016,East Midlands
RTH,Oxford University Hospitals NHS Foundation Trust,Acute - Teaching,E07000178,Oxford,E10000025,Oxfordshire,E38000136,NHS Oxfordshire CCG,E40000005,South East,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",E45000019,South East
RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute - Medium,E07000212,Runnymede,E10000030,Surrey,E38000128,NHS North West Surrey CCG,E40000005,South East,E54000035,Surrey Heartlands,E45000019,South East
RTP,Surrey and Sussex Healthcare NHS Trust,Acute - Medium,E07000211,Reigate and Banstead,E10000030,Surrey,E38000054,NHS East Surrey CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
RTR,South Tees Hospitals NHS Foundation Trust,Acute - Teaching,E06000002,Middlesbrough,E06000002,Middlesbrough,E38000162,NHS South Tees CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Acute - Medium,E07000031,South Lakeland,E10000006,Cumbria,E38000228,NHS Morecambe Bay CCG,E40000010,North West,E54000048,Lancashire and South Cumbria,E45000018,North West
RVJ,North Bristol NHS Trust,Acute - Large,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E40000006,South West,E54000039,"Bristol, North Somerset and South Gloucestershire",E45000020,South West
RVR,Epsom and St Helier University Hospitals NHS Trust,Acute - Large,E09000029,Sutton,E09000029,Sutton,E38000179,NHS Sutton CCG,E40000003,London,E54000031,South West London,E45000001,London
RVV,East Kent Hospitals University NHS Foundation Trust,Acute - Teaching,E07000106,Canterbury,E10000016,Kent,E38000029,NHS Canterbury and Coastal CCG,E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RVW,North Tees and Hartlepool NHS Foundation Trust,Acute - Medium,E06000001,Hartlepool,E06000001,Hartlepool,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RVY,Southport and Ormskirk Hospital NHS Trust,Acute - Small,E08000014,Sefton,E08000014,Sefton,E38000170,NHS Southport and Formby CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RW6,Pennine Acute Hospitals NHS Trust,Acute - Large,E08000003,Manchester,E08000003,Manchester,E38000217,NHS Manchester CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RWA,Hull and East Yorkshire Hospitals NHS Trust,Acute - Teaching,E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E38000085,NHS Hull CCG,E40000009,North East and Yorkshire,E54000006,"Humber, Coast and Vale",E45000010,Yorkshire and Humber
RWD,United Lincolnshire Hospitals NHS Trust,Acute - Large,E07000138,Lincoln,E10000019,Lincolnshire,E38000100,NHS Lincolnshire West CCG,E40000008,Midlands,E54000013,Lincolnshire,E45000016,East Midlands
RWE,University Hospitals of Leicester NHS Trust,Acute - Teaching,E06000016,Leicester,E06000016,Leicester,E38000097,NHS Leicester City CCG,E40000008,Midlands,E54000015,"Leicester, Leicestershire and Rutland",E45000016,East Midlands
RWF,Maidstone and Tunbridge Wells NHS Trust,Acute - Large,E07000110,Maidstone,E10000016,Kent,E38000199,NHS West Kent CCG,E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RWG,West Hertfordshire Hospitals NHS Trust,Acute - Medium,E07000103,Watford,E10000015,Hertfordshire,E38000079,NHS Herts Valleys CCG,E40000007,East of England,E54000025,Hertfordshire and West Essex,E45000017,East of England
RWH,East and North Hertfordshire NHS Trust,Acute - Large,E07000243,Stevenage,E10000015,Hertfordshire,E38000049,NHS East and North Hertfordshire CCG,E40000007,East of England,E54000025,Hertfordshire and West Essex,E45000017,East of England
RWJ,Stockport NHS Foundation Trust,Acute - Medium,E08000007,Stockport,E08000007,Stockport,E38000174,NHS Stockport CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RWP,Worcestershire Acute Hospitals NHS Trust,Acute - Large,E07000237,Worcester,E10000034,Worcestershire,E38000166,NHS South Worcestershire CCG,E40000008,Midlands,E54000019,Herefordshire and Worcestershire,E45000005,West Midlands
RWW,Warrington and Halton Hospitals NHS Foundation Trust,Acute - Small,E06000007,Warrington,E06000007,Warrington,E38000194,NHS Warrington CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RWY,Calderdale and Huddersfield NHS Foundation Trust,Acute - Large,E08000034,Kirklees,E08000034,Kirklees,E38000064,NHS Greater Huddersfield CCG,E40000009,North East and Yorkshire,E54000005,West Yorkshire,E45000010,Yorkshire and Humber
RX1,Nottingham University Hospitals NHS Trust,Acute - Teaching,E06000018,Nottingham,E06000018,Nottingham,E38000132,NHS Nottingham City CCG,E40000008,Midlands,E54000014,Nottinghamshire,E45000016,East Midlands
RXC,East Sussex Healthcare NHS Trust,Acute - Large,E07000062,Hastings,E10000011,East Sussex,E38000076,NHS Hastings and Rother CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
RXF,Mid Yorkshire Hospitals NHS Trust,Acute - Large,E08000036,Wakefield,E08000036,Wakefield,E38000190,NHS Wakefield CCG,E40000009,North East and Yorkshire,E54000005,West Yorkshire,E45000010,Yorkshire and Humber
RXH,Brighton and Sussex University Hospitals NHS Trust,Acute - Teaching,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E38000021,NHS Brighton and Hove CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute - Large,E08000025,Birmingham,E08000025,Birmingham,E38000144,NHS Sandwell and West Birmingham CCG,E40000008,Midlands,E54000016,The Black Country,E45000005,West Midlands
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,Acute - Teaching,E06000009,Blackpool,E06000009,Blackpool,E38000015,NHS Blackpool CCG,E40000010,North West,E54000048,Lancashire and South Cumbria,E45000018,North West
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Acute - Teaching,E07000123,Preston,E10000017,Lancashire,E38000227,NHS Greater Preston CCG,E40000010,North West,E54000048,Lancashire and South Cumbria,E45000018,North West
RXP,County Durham and Darlington NHS Foundation Trust,Acute - Multi-Service,E06000005,Darlington,E06000005,Darlington,E38000042,NHS Darlington CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RXQ,Buckinghamshire Healthcare NHS Trust,Acute - Multi-Service,E07000005,Chiltern,E10000002,Buckinghamshire,E38000223,NHS Buckinghamshire CCG,E40000005,South East,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",E45000019,South East
RXR,East Lancashire Hospitals NHS Trust,Acute - Large,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,E38000014,NHS Blackburn with Darwen CCG,E40000010,North West,E54000048,Lancashire and South Cumbria,E45000018,North West
RXW,Shrewsbury and Telford Hospital NHS Trust,Acute - Large,E06000051,Shropshire,E06000051,Shropshire,E38000147,NHS Shropshire CCG,E40000008,Midlands,E54000011,Shropshire and Telford and Wrekin,E45000005,West Midlands
RYJ,Imperial College Healthcare NHS Trust,Acute - Teaching,E09000033,Westminster,E09000033,Westminster,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RYR,Western Sussex Hospitals NHS Foundation Trust,Acute - Large,E07000229,Worthing,E10000032,West Sussex,E38000213,NHS Coastal West Sussex CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
